"","top","model_type","test","gene","stat","pval","fdr","gene_index","ensembl","results"
"5568",665,"pairwise","posterior-anterior","SRRT",3.11868730058354,0.00202165355397131,0.0297409322470508,4706,"ENSG00000087087","character(0)"
"5569",666,"pairwise","posterior-anterior","COMTD1",3.1177142701785,0.00202809429727836,0.0297735350055141,6121,"ENSG00000165644","character(0)"
"5570",667,"pairwise","posterior-anterior","CNBP",3.11761677781896,0.00202874066745139,0.0297735350055141,2481,"ENSG00000169714","character(0)"
"5571",668,"pairwise","posterior-anterior","AC091729.3",3.11699603538777,0.00203286062421517,0.029798226775816,4350,"ENSG00000229043","character(0)"
"5572",669,"pairwise","posterior-anterior","ZNF33A",3.11649643578923,0.00203618214526947,0.0298111697316398,6004,"ENSG00000189180","character(0)"
"5573",670,"pairwise","posterior-anterior","CABLES1",3.11515806405657,0.00204510482601778,0.0299059886340519,10100,"ENSG00000134508","character(0)"
"5574",671,"pairwise","posterior-anterior","RASSF4",3.11479149861044,0.00204755493790996,0.0299060443440254,6016,"ENSG00000107551","character(0)"
"5575",672,"pairwise","posterior-anterior","NT5C2",3.11374375199521,0.00205457298677149,0.0299332848909438,6261,"ENSG00000076685","character(0)"
"5576",673,"pairwise","posterior-anterior","FLNB",3.11317379122622,0.00205840003051268,0.0299332848909438,2320,"ENSG00000136068","character(0)"
"5577",674,"pairwise","posterior-anterior","KDM4B",3.10828594940478,0.00209149090237808,0.0302870258485827,10342,"ENSG00000127663","character(0)"
"5578",675,"pairwise","posterior-anterior","PRELID3A",3.10784298787025,0.00209451389334828,0.0302870258485827,10085,"ENSG00000141391","character(0)"
"5579",676,"pairwise","posterior-anterior","C22orf39",3.10732275143079,0.00209806939344233,0.0302870258485827,11504,"ENSG00000242259","character(0)"
"5580",677,"pairwise","posterior-anterior","CDAN1",3.10640151740563,0.00210437913046649,0.0303373052711708,8467,"ENSG00000140326","character(0)"
"5581",678,"pairwise","posterior-anterior","RPP25",3.10555467318394,0.00211019479134764,0.0303797664957517,8634,"ENSG00000178718","character(0)"
"5582",679,"pairwise","posterior-anterior","SMG5",3.10524943917444,0.0021122946029766,0.0303797664957517,837,"ENSG00000198952","character(0)"
"5583",680,"pairwise","posterior-anterior","LGI3",3.10430902087956,0.00211877619202441,0.030437178551702,4991,"ENSG00000168481","character(0)"
"5584",681,"pairwise","posterior-anterior","CRIM1-DT",3.10191076323248,0.0021353886919428,0.0306290701835174,1351,"ENSG00000260025","character(0)"
"5585",682,"pairwise","posterior-anterior","CNTROB",3.10165822999833,0.00213714493795831,0.0306290701835174,9450,"ENSG00000170037","character(0)"
"5586",683,"pairwise","posterior-anterior","AC018647.1",3.10077425328953,0.00214330306450995,0.030673553003179,4473,"ENSG00000227544","character(0)"
"5587",684,"pairwise","posterior-anterior","MAP2K2",3.10049284477884,0.00214526689715485,0.030673553003179,10323,"ENSG00000126934","character(0)"
"5588",685,"pairwise","posterior-anterior","PRPF40B",3.09930585966832,0.00215356864579603,0.03075628118558,7303,"ENSG00000110844","character(0)"
"5589",686,"pairwise","posterior-anterior","ZFYVE19",3.09865335259895,0.00215814487510322,0.0307856722265308,8441,"ENSG00000166140","character(0)"
"5590",687,"pairwise","posterior-anterior","SMOX",3.0974546533557,0.00216657508963701,0.0308699073086392,11069,"ENSG00000088826","character(0)"
"5591",688,"pairwise","posterior-anterior","DGAT1",3.09617491574807,0.00217560873505471,0.0309625340931825,5365,"ENSG00000185000","character(0)"
"5592",689,"pairwise","posterior-anterior","CLEC11A",3.09523645270932,0.00218225538652072,0.0310117161670277,10912,"ENSG00000105472","character(0)"
"5593",690,"pairwise","posterior-anterior","SH3GLB2",3.09380962324229,0.00219239676324937,0.0310568371155546,5771,"ENSG00000148341","character(0)"
"5594",691,"pairwise","posterior-anterior","ZNF213-AS1",3.09265150856492,0.00220066013979217,0.0311378127418511,8857,"ENSG00000263072","character(0)"
"5595",692,"pairwise","posterior-anterior","MED23",3.09149306977816,0.00220895454381537,0.0312190396510322,4221,"ENSG00000112282","character(0)"
"5596",693,"pairwise","posterior-anterior","RBFA",3.09100655393546,0.0022124465747247,0.0312322856535905,10227,"ENSG00000101546","character(0)"
"5597",694,"pairwise","posterior-anterior","UQCR11",3.09013023091331,0.00221874933782397,0.0312851333966529,10271,"ENSG00000127540","c(""middle_top1""; ""middle-anterior_top7"")"
"5598",695,"pairwise","posterior-anterior","DUSP15",3.08959154108181,0.00222263195681772,0.0313037738157796,11135,"ENSG00000149599","character(0)"
"5599",696,"pairwise","posterior-anterior","ANKS3",3.08733942473526,0.00223893204940385,0.0314970590379311,8884,"ENSG00000168096","character(0)"
"5600",697,"pairwise","posterior-anterior","IFT20",3.08582322541965,0.00224996778676053,0.0316159266587902,9535,"ENSG00000109083","character(0)"
"5601",698,"pairwise","posterior-anterior","CPNE7",3.08512786017929,0.00225504578764805,0.0316509009804792,9308,"ENSG00000178773","character(0)"
"5602",699,"pairwise","posterior-anterior","RANBP10",3.08445184824129,0.00225999258079282,0.0316839556194866,9173,"ENSG00000141084","character(0)"
"5603",700,"pairwise","posterior-anterior","SWI5",3.0794905398034,0.00229660462989668,0.0321235601836235,5750,"ENSG00000175854","character(0)"
"5604",701,"pairwise","posterior-anterior","CHTF18",3.0789048413581,0.00230096267481207,0.0321477356566601,8789,"ENSG00000127586","character(0)"
"5605",702,"pairwise","posterior-anterior","RAB15",3.07816208727189,0.00230650029076265,0.0321883174138966,8161,"ENSG00000139998","character(0)"
"5606",703,"pairwise","posterior-anterior","PRMT1",3.0775602115136,0.00231099658815353,0.0322142910948426,10889,"ENSG00000126457","character(0)"
"5607",704,"pairwise","posterior-anterior","RBM5",3.07459191119953,0.00233328953409842,0.0324611664883213,2248,"ENSG00000003756","character(0)"
"5608",705,"pairwise","posterior-anterior","PLXNA1",3.07436942633151,0.00233496842514589,0.0324611664883213,2468,"ENSG00000114554","character(0)"
"5609",706,"pairwise","posterior-anterior","CDH24",3.07388891172108,0.00233859822932964,0.0324611664883213,7992,"ENSG00000139880","character(0)"
"5610",707,"pairwise","posterior-anterior","PRADC1",3.07378284885927,0.00233940012733966,0.0324611664883213,1488,"ENSG00000135617","character(0)"
"5611",708,"pairwise","posterior-anterior","MED9",3.07344138120197,0.00234198354541508,0.0324611664883213,9492,"ENSG00000141026","character(0)"
"5612",709,"pairwise","posterior-anterior","CERS1",3.07272365160804,0.00234742218998236,0.0324997013278985,10568,"ENSG00000223802","character(0)"
"5613",710,"pairwise","posterior-anterior","DST",3.07032945496217,0.00236564860496121,0.0327149934339941,4050,"ENSG00000151914","character(0)"
"5614",711,"pairwise","posterior-anterior","MYL5",3.06485339081161,0.00240782746270248,0.0332075219574159,2731,"ENSG00000215375","character(0)"
"5615",712,"pairwise","posterior-anterior","NICN1",3.06417681227025,0.0024130865267123,0.0332075219574159,2236,"ENSG00000145029","character(0)"
"5616",713,"pairwise","posterior-anterior","DOHH",3.06389240309346,0.00241530040249546,0.0332075219574159,10308,"ENSG00000129932","character(0)"
"5617",714,"pairwise","posterior-anterior","MZF1",3.0630687703695,0.00242172221267887,0.0332075219574159,11027,"ENSG00000099326","character(0)"
"5618",715,"pairwise","posterior-anterior","PLCB2",3.06269126231175,0.00242467086813292,0.0332075219574159,8430,"ENSG00000137841","character(0)"
"5619",716,"pairwise","posterior-anterior","ANK1",3.06264280636818,0.00242504958905044,0.0332075219574159,5077,"ENSG00000029534","character(0)"
"5620",717,"pairwise","posterior-anterior","LINC01260",3.06255819659102,0.00242571101087709,0.0332075219574159,11230,"ENSG00000283440","character(0)"
"5621",718,"pairwise","posterior-anterior","WASHC2A",3.0619308828963,0.0024306201060174,0.0332375064832916,6036,"ENSG00000099290","character(0)"
"5622",719,"pairwise","posterior-anterior","SPNS2",3.06013417211839,0.00244473106582812,0.0333931142790489,9371,"ENSG00000183018","character(0)"
"5623",720,"pairwise","posterior-anterior","TMEM80",3.05897264800873,0.00245389350155242,0.0334435318355388,6393,"ENSG00000177042","character(0)"
"5624",721,"pairwise","posterior-anterior","CRIP3",3.05799427059382,0.00246163573518904,0.033511689156666,4006,"ENSG00000146215","character(0)"
"5625",722,"pairwise","posterior-anterior","AL049840.5",3.05733064935345,0.0024668999852636,0.0335459981310873,8352,"ENSG00000269958","character(0)"
"5626",723,"pairwise","posterior-anterior","MELTF-AS1",3.05537081329863,0.00248250714347376,0.0336618114955258,2715,"ENSG00000228109","character(0)"
"5627",724,"pairwise","posterior-anterior","WDR19",3.05497909968034,0.00248563743039778,0.0336618114955258,2838,"ENSG00000157796","character(0)"
"5628",725,"pairwise","posterior-anterior","POMGNT1",3.05487989983945,0.00248643073868792,0.0336618114955258,416,"ENSG00000085998","character(0)"
"5629",726,"pairwise","posterior-anterior","RNF157",3.05362707930307,0.0024964697065601,0.0337603342507713,9944,"ENSG00000141576","character(0)"
"5630",727,"pairwise","posterior-anterior","DDX51",3.05266456128358,0.00250420777236874,0.0337952019618792,7731,"ENSG00000185163","character(0)"
"5631",728,"pairwise","posterior-anterior","TFRC",3.05261871105918,0.00250457693067178,0.0337952019618792,2701,"ENSG00000072274","character(0)"
"5632",729,"pairwise","posterior-anterior","LIME1",3.05164964641811,0.00251239097584289,0.0338632631528989,11346,"ENSG00000203896","character(0)"
"5633",730,"pairwise","posterior-anterior","LGI4",3.05081417296676,0.00251914580801101,0.0338730128424934,10635,"ENSG00000153902","character(0)"
"5634",731,"pairwise","posterior-anterior","HMOX2",3.05060064844263,0.00252087484004758,0.0338730128424934,8879,"ENSG00000103415","character(0)"
"5635",732,"pairwise","posterior-anterior","PI16",3.0505325227743,0.00252142672283591,0.0338730128424934,3958,"ENSG00000164530","character(0)"
"5636",733,"pairwise","posterior-anterior","C1QL2",3.04930081865247,0.00253142389092247,0.033932738011543,1645,"ENSG00000144119","character(0)"
"5637",734,"pairwise","posterior-anterior","PPP1R14B",3.04862329030561,0.00253693860604581,0.0339694134270646,6706,"ENSG00000173457","character(0)"
"5638",735,"pairwise","posterior-anterior","NFATC4",3.04716958210633,0.00254880832098711,0.0340910084508397,8028,"ENSG00000100968","character(0)"
"5639",736,"pairwise","posterior-anterior","BTAF1",3.04451564641674,0.00257060990088155,0.0343075393430971,6174,"ENSG00000095564","character(0)"
"5640",737,"pairwise","posterior-anterior","GATD1",3.04304098845113,0.00258279793828225,0.0344326115545262,6395,"ENSG00000177225","character(0)"
"5641",738,"pairwise","posterior-anterior","LINC01637",3.04242914657792,0.00258787038867337,0.0344626530517777,11528,"ENSG00000237476","character(0)"
"5642",739,"pairwise","posterior-anterior","COX14",3.04032621252852,0.00260537461795145,0.0346429625979522,7312,"ENSG00000178449","character(0)"
"5643",740,"pairwise","posterior-anterior","PHKA2",3.0401222937625,0.0026070777578827,0.0346429625979522,11834,"ENSG00000044446","character(0)"
"5644",741,"pairwise","posterior-anterior","LAMTOR2",3.03956173648549,0.00261176483748277,0.0346598434126415,830,"ENSG00000116586","character(0)"
"5645",742,"pairwise","posterior-anterior","RYR3",3.03929254131174,0.00261401845615178,0.0346598434126415,8406,"ENSG00000198838","character(0)"
"5646",743,"pairwise","posterior-anterior","COL6A1",3.03890301847086,0.002617282586485,0.0346655250485147,11471,"ENSG00000142156","character(0)"
"5647",744,"pairwise","posterior-anterior","USP36",3.03659156349727,0.00263672938567795,0.0348852995020703,9970,"ENSG00000055483","character(0)"
"5648",745,"pairwise","posterior-anterior","CDC14B",3.03593086200364,0.00264231238140318,0.0349213717434096,5599,"ENSG00000081377","character(0)"
"5649",746,"pairwise","posterior-anterior","CCHCR1",3.0337326967265,0.00266096542613936,0.0350920197783751,3859,"ENSG00000204536","character(0)"
"5650",747,"pairwise","posterior-anterior","SELENOO",3.03266407507387,0.0026700771233321,0.0351742379663092,11767,"ENSG00000073169","character(0)"
"5651",748,"pairwise","posterior-anterior","AC104836.1",3.0315715513134,0.00267942226558277,0.0352593511267485,560,"ENSG00000273487","character(0)"
"5652",749,"pairwise","posterior-anterior","EIF4G1",3.03098928919536,0.00268441504451418,0.0352870687303073,2658,"ENSG00000114867","character(0)"
"5653",750,"pairwise","posterior-anterior","PPP2R5B",3.0301120981794,0.00269195292549398,0.0353131809423361,6724,"ENSG00000068971","character(0)"
"5654",751,"pairwise","posterior-anterior","PDPR",3.03008585911193,0.00269217870251593,0.0353131809423361,9204,"ENSG00000090857","character(0)"
"5655",752,"pairwise","posterior-anterior","AC009120.2",3.02901732323569,0.00270138783933857,0.0353871751382336,9229,"ENSG00000259972","character(0)"
"5656",753,"pairwise","posterior-anterior","ABCC5",3.02876008847071,0.00270360912712558,0.0353871751382336,2648,"ENSG00000114770","character(0)"
"5657",754,"pairwise","posterior-anterior","SPPL2B",3.02625617130915,0.00272531895285981,0.0356331809611885,10289,"ENSG00000005206","character(0)"
"5658",755,"pairwise","posterior-anterior","CCDC85B",3.0250580355354,0.00273576376852204,0.0357170738365099,6761,"ENSG00000175602","character(0)"
"5659",756,"pairwise","posterior-anterior","ZBTB8OS",3.02485028491869,0.00273757858362453,0.0357170738365099,286,"ENSG00000176261","character(0)"
"5660",757,"pairwise","posterior-anterior","TMEM191B",3.02354426705703,0.00274901272151738,0.0358280176125266,11496,"ENSG00000278558","character(0)"
"5661",758,"pairwise","posterior-anterior","HES4",3.02282366105472,0.00275534036910022,0.0358722428245476,5,"ENSG00000188290","character(0)"
"5662",759,"pairwise","posterior-anterior","ZNF785",3.02146512631716,0.00276730608317404,0.0359870722621439,9036,"ENSG00000197162","character(0)"
"5663",760,"pairwise","posterior-anterior","TRMT2A",3.02101097646469,0.0027713167830998,0.0359870722621439,11517,"ENSG00000099899","character(0)"
"5664",761,"pairwise","posterior-anterior","TMEM191C",3.02019667795396,0.00277852141130098,0.0359870722621439,11535,"ENSG00000206140","character(0)"
"5665",762,"pairwise","posterior-anterior","DEF8",3.01992863984504,0.00278089668008076,0.0359870722621439,9318,"ENSG00000140995","character(0)"
"5666",763,"pairwise","posterior-anterior","RAB11FIP3",3.0197011030428,0.00278291450280761,0.0359870722621439,8771,"ENSG00000090565","character(0)"
"5667",764,"pairwise","posterior-anterior","PDE2A",3.01969167013196,0.00278299818398202,0.0359870722621439,6843,"ENSG00000186642","character(0)"
"5668",765,"pairwise","posterior-anterior","AL355472.3",3.01949239960375,0.00278476649161457,0.0359870722621439,1173,"ENSG00000273367","character(0)"
"5669",766,"pairwise","posterior-anterior","ACTR1B",3.01844419757042,0.00279408514218195,0.0360601718544281,1579,"ENSG00000115073","character(0)"
"5670",767,"pairwise","posterior-anterior","OBSCN",3.01512217910993,0.00282380787869309,0.0363762395332171,1143,"ENSG00000154358","character(0)"
"5671",768,"pairwise","posterior-anterior","TMEM259",3.01388863759243,0.00283491834632,0.0364809229302758,10248,"ENSG00000182087","character(0)"
"5672",769,"pairwise","posterior-anterior","MINK1",3.01228730214476,0.00284940140758403,0.0366287404918137,9380,"ENSG00000141503","character(0)"
"5673",770,"pairwise","posterior-anterior","RUBCN",3.01130249334572,0.00285834208708621,0.0367002095164985,2718,"ENSG00000145016","character(0)"
"5674",771,"pairwise","posterior-anterior","SMPD4",3.01101409530781,0.00286096520811641,0.0367002095164985,1671,"ENSG00000136699","character(0)"
"5675",772,"pairwise","posterior-anterior","CDK10",3.01015765552428,0.00286876798051669,0.0367248441553971,9311,"ENSG00000185324","character(0)"
"5676",773,"pairwise","posterior-anterior","DGCR10",3.01014386779976,0.00286889375610669,0.0367248441553971,11499,"ENSG00000273164","character(0)"
"5677",774,"pairwise","posterior-anterior","FBXO44",3.00919372779247,0.00287757341342502,0.0367669626754223,110,"ENSG00000132879","character(0)"
"5678",775,"pairwise","posterior-anterior","CENPJ",3.00851148197262,0.00288382068582682,0.0367669626754223,7767,"ENSG00000151849","character(0)"
"5679",776,"pairwise","posterior-anterior","KLC4",3.00840078655954,0.00288483548852565,0.0367669626754223,4000,"ENSG00000137171","character(0)"
"5680",777,"pairwise","posterior-anterior","TARBP2",3.00814064761809,0.00288722160886752,0.0367669626754223,7348,"ENSG00000139546","character(0)"
