"","top","model_type","test","gene","stat","pval","fdr","gene_index","ensembl","results"
"313444",15,"pairwise","Sp09D09-Sp09D05","DBNDD2",12.5310352245133,1.76647889271141e-28,1.4396802975598e-25,11239,"ENSG00000244274","c(""Sp09D06_top2""; ""Sp09D06-Sp09D07_top2""; ""Sp09D06-Sp09D08_top8""; ""Sp09D06-Sp09D09_top2""; ""Sp09D06-Sp09D01_top2""; ""Sp09D09-Sp09D01_top7""; ""Sp09D06-Sp09D02_top2""; ""Sp09D09-Sp09D02_top4""; ""Sp09D06-Sp09D03_top5""; ""Sp09D09-Sp09D03_top10""; ""Sp09D06-Sp09D04_top2""; ""Sp09D09-Sp09D04_top17""; ""Sp09D06-Sp09D05_top6""; ""Sp09D09-Sp09D05_top15""; ""Sp09D09-Sp09D07_top6""; ""all_top11"")"
"313445",16,"pairwise","Sp09D09-Sp09D05","MOBP",12.4355706405683,3.73538123902854e-28,2.85406472794525e-25,2156,"ENSG00000168314","c(""Sp09D09_top6""; ""Sp09D09-Sp09D03_top11""; ""Sp09D09-Sp09D05_top16"")"
"313446",17,"pairwise","Sp09D09-Sp09D05","QKI",12.1498682361919,3.48334958858614e-27,2.50493816002738e-24,4319,"ENSG00000112531","c(""Sp09D06-Sp09D07_top12""; ""Sp09D06-Sp09D08_top11""; ""Sp09D06-Sp09D09_top13""; ""Sp09D06-Sp09D03_top19""; ""Sp09D06-Sp09D04_top13""; ""Sp09D09-Sp09D04_top15""; ""Sp09D06-Sp09D05_top16""; ""Sp09D09-Sp09D05_top17""; ""Sp09D09-Sp09D07_top13""; ""Sp09D09-Sp09D08_top12"")"
"313447",18,"pairwise","Sp09D09-Sp09D05","BCAS1",12.1275199149612,4.14575360567916e-27,2.81565765719043e-24,11285,"ENSG00000064787","c(""Sp09D09_top5""; ""Sp09D09-Sp09D02_top14""; ""Sp09D09-Sp09D03_top9""; ""Sp09D09-Sp09D05_top18"")"
"313448",19,"pairwise","Sp09D09-Sp09D05","APOD",12.1050984042581,4.93651810391122e-27,3.1762596747534e-24,2698,"ENSG00000189058","c(""Sp09D01-Sp09D02_top15""; ""Sp09D01-Sp09D03_top10""; ""Sp09D01-Sp09D05_top12""; ""Sp09D01-Sp09D08_top17""; ""Sp09D06-Sp09D03_top16""; ""Sp09D09-Sp09D03_top15""; ""Sp09D06-Sp09D05_top19""; ""Sp09D09-Sp09D05_top19""; ""Sp09D09-Sp09D08_top15""; ""all_top15"")"
"313449",20,"pairwise","Sp09D09-Sp09D05","GFAP",11.8067028240948,4.99785684209005e-26,3.05493999472754e-23,9727,"ENSG00000131095","c(""Sp09D01-Sp09D08_top18""; ""Sp09D02-Sp09D03_top1""; ""Sp09D02-Sp09D04_top2""; ""Sp09D02-Sp09D05_top1""; ""Sp09D02-Sp09D07_top10""; ""Sp09D02-Sp09D08_top1""; ""Sp09D06-Sp09D08_top17""; ""Sp09D09-Sp09D04_top2""; ""Sp09D09-Sp09D05_top20""; ""Sp09D09-Sp09D07_top11""; ""Sp09D09-Sp09D08_top2""; ""all_top8"")"
"313450",21,"pairwise","Sp09D09-Sp09D05","LINC00844",11.4076198142015,1.07624911564326e-24,6.26530735178043e-22,6045,"ENSG00000237949","character(0)"
"313451",22,"pairwise","Sp09D09-Sp09D05","MAG",11.3931173457733,1.20251871178015e-24,6.68217784159651e-22,10642,"ENSG00000105695","c(""Sp09D06_top20""; ""Sp09D09_top20""; ""Sp09D06-Sp09D02_top13""; ""Sp09D06-Sp09D03_top18""; ""Sp09D09-Sp09D03_top17"")"
"313452",23,"pairwise","Sp09D09-Sp09D05","GPRC5B",11.3751527552404,1.37957545799934e-24,7.33274346697477e-22,8951,"ENSG00000167191","c(""Sp09D06-Sp09D07_top15""; ""Sp09D06-Sp09D08_top14""; ""Sp09D06-Sp09D09_top11""; ""Sp09D06-Sp09D04_top14""; ""Sp09D09-Sp09D04_top19""; ""Sp09D06-Sp09D05_top18""; ""Sp09D09-Sp09D07_top18""; ""Sp09D09-Sp09D08_top20"")"
"313453",24,"pairwise","Sp09D09-Sp09D05","PPP1R14A",11.274131327346,2.9828751418856e-24,1.51940202539798e-21,10697,"ENSG00000167641","character(0)"
"313454",25,"pairwise","Sp09D09-Sp09D05","S100B",11.2622331059565,3.2659851315135e-24,1.5970667293101e-21,11480,"ENSG00000160307","c(""Sp09D02-Sp09D03_top4""; ""Sp09D02-Sp09D04_top19""; ""Sp09D02-Sp09D05_top3""; ""Sp09D02-Sp09D08_top7""; ""Sp09D06-Sp09D07_top18""; ""Sp09D06-Sp09D08_top13""; ""Sp09D06-Sp09D04_top12""; ""Sp09D09-Sp09D04_top8""; ""Sp09D06-Sp09D05_top20""; ""Sp09D09-Sp09D07_top17""; ""Sp09D09-Sp09D08_top13"")"
"315392",1,"pairwise","Sp09D07-Sp09D06","CCK",16.7879680681678,2.62516543005715e-43,1.06975491274829e-39,2165,"ENSG00000187094","c(""Sp09D02-Sp09D06_top20""; ""Sp09D03-Sp09D06_top7""; ""Sp09D05-Sp09D06_top10""; ""Sp09D07-Sp09D09_top1""; ""Sp09D02-Sp09D01_top14""; ""Sp09D05-Sp09D04_top6""; ""Sp09D07-Sp09D04_top1""; ""Sp09D08-Sp09D04_top4""; ""Sp09D07-Sp09D06_top1"")"
"315393",2,"pairwise","Sp09D07-Sp09D06","BASP1",14.9760556178492,5.93567263538313e-37,6.12188436046217e-34,3206,"ENSG00000176788","c(""Sp09D04-Sp09D06_top4""; ""Sp09D04-Sp09D01_top8""; ""Sp09D05-Sp09D01_top12""; ""Sp09D07-Sp09D01_top9""; ""Sp09D04-Sp09D02_top19""; ""Sp09D07-Sp09D02_top19""; ""Sp09D07-Sp09D06_top2""; ""Sp09D09-Sp09D06_top1"")"
"315394",3,"pairwise","Sp09D07-Sp09D06","SNAP25",14.3340892828126,1.04152134550711e-34,6.70136760464442e-32,11086,"ENSG00000132639","c(""Sp09D04-Sp09D06_top2""; ""Sp09D04-Sp09D09_top6""; ""Sp09D07-Sp09D09_top2""; ""Sp09D04-Sp09D01_top9""; ""Sp09D07-Sp09D01_top18""; ""Sp09D08-Sp09D01_top20""; ""Sp09D04-Sp09D02_top6""; ""Sp09D07-Sp09D02_top15""; ""Sp09D08-Sp09D02_top19""; ""Sp09D07-Sp09D06_top3""; ""Sp09D08-Sp09D06_top17""; ""Sp09D09-Sp09D06_top19"")"
"315395",4,"pairwise","Sp09D07-Sp09D06","NPTN",14.0592460431647,9.45119250094452e-34,5.77704141620234e-31,8616,"ENSG00000156642","c(""Sp09D03-Sp09D06_top8""; ""Sp09D05-Sp09D06_top12""; ""Sp09D07-Sp09D09_top9""; ""Sp09D03-Sp09D01_top8""; ""Sp09D05-Sp09D01_top14""; ""Sp09D03-Sp09D02_top3""; ""Sp09D05-Sp09D02_top13""; ""Sp09D07-Sp09D06_top4""; ""Sp09D08-Sp09D06_top14""; ""Sp09D09-Sp09D06_top15"")"
"315396",5,"pairwise","Sp09D07-Sp09D06","ENC1",14.0509046985201,1.01046519570651e-33,5.88235096072006e-31,3332,"ENSG00000171617","c(""Sp09D03_top14""; ""Sp09D05_top4""; ""Sp09D03-Sp09D04_top6""; ""Sp09D03-Sp09D06_top1""; ""Sp09D03-Sp09D09_top1""; ""Sp09D05-Sp09D06_top1""; ""Sp09D05-Sp09D08_top18""; ""Sp09D05-Sp09D09_top2""; ""Sp09D07-Sp09D09_top7""; ""Sp09D03-Sp09D01_top3""; ""Sp09D05-Sp09D01_top13""; ""Sp09D03-Sp09D02_top2""; ""Sp09D05-Sp09D02_top9""; ""Sp09D05-Sp09D04_top5""; ""Sp09D07-Sp09D06_top5"")"
"315397",6,"pairwise","Sp09D07-Sp09D06","VSNL1",14.0114344627902,1.38637529886044e-33,7.6556947899049e-31,1267,"ENSG00000163032","c(""Sp09D03-Sp09D06_top14""; ""Sp09D04-Sp09D06_top16""; ""Sp09D05-Sp09D06_top9""; ""Sp09D07-Sp09D09_top11""; ""Sp09D05-Sp09D01_top16""; ""Sp09D03-Sp09D02_top7""; ""Sp09D05-Sp09D02_top5""; ""Sp09D08-Sp09D02_top15""; ""Sp09D07-Sp09D06_top6""; ""Sp09D08-Sp09D06_top8""; ""Sp09D09-Sp09D06_top13"")"
"315398",7,"pairwise","Sp09D07-Sp09D06","SYT1",14.0066684484664,1.44033521609663e-33,7.6556947899049e-31,7486,"ENSG00000067715","c(""Sp09D04-Sp09D06_top7""; ""Sp09D07-Sp09D09_top18""; ""Sp09D07-Sp09D06_top7""; ""Sp09D09-Sp09D06_top9"")"
"315399",8,"pairwise","Sp09D07-Sp09D06","PPP3CA",13.9724958118669,1.89383341213307e-33,9.64671394305282e-31,2981,"ENSG00000138814","c(""Sp09D03-Sp09D06_top4""; ""Sp09D03-Sp09D01_top15""; ""Sp09D03-Sp09D02_top12""; ""Sp09D07-Sp09D06_top8""; ""Sp09D09-Sp09D06_top4"")"
"315400",9,"pairwise","Sp09D07-Sp09D06","OLFM1",13.7934407630124,7.93581056703209e-33,3.73135708392182e-30,5827,"ENSG00000130558","c(""Sp09D03-Sp09D06_top2""; ""Sp09D03-Sp09D09_top6""; ""Sp09D04-Sp09D06_top8""; ""Sp09D05-Sp09D06_top2""; ""Sp09D05-Sp09D09_top8""; ""Sp09D07-Sp09D09_top15""; ""Sp09D08-Sp09D09_top14""; ""Sp09D03-Sp09D01_top4""; ""Sp09D05-Sp09D01_top11""; ""Sp09D03-Sp09D02_top18""; ""Sp09D07-Sp09D06_top9""; ""Sp09D08-Sp09D06_top4""; ""Sp09D09-Sp09D06_top16"")"
"315401",10,"pairwise","Sp09D07-Sp09D06","TUBB2A",13.6974817391435,1.70843550302205e-32,7.45915143730163e-30,3744,"ENSG00000137267","c(""Sp09D04_top12""; ""Sp09D04-Sp09D05_top16""; ""Sp09D04-Sp09D06_top1""; ""Sp09D04-Sp09D09_top5""; ""Sp09D07-Sp09D09_top8""; ""Sp09D04-Sp09D01_top2""; ""Sp09D07-Sp09D01_top7""; ""Sp09D08-Sp09D01_top12""; ""Sp09D04-Sp09D02_top5""; ""Sp09D07-Sp09D02_top17""; ""Sp09D04-Sp09D03_top4""; ""Sp09D05-Sp09D03_top12""; ""Sp09D07-Sp09D03_top14""; ""Sp09D08-Sp09D03_top12""; ""Sp09D07-Sp09D06_top10"")"
"315402",11,"pairwise","Sp09D07-Sp09D06","SLC17A7",13.5849794421681,4.19343711679398e-32,1.7677506466485e-29,10877,"ENSG00000104888","c(""Sp09D07_top16""; ""Sp09D07-Sp09D01_top12""; ""Sp09D07-Sp09D02_top6""; ""Sp09D07-Sp09D06_top11""; ""Sp09D09-Sp09D06_top6"")"
"315403",12,"pairwise","Sp09D07-Sp09D06","DKK3",13.48186790843,9.53990377128557e-32,3.88751078679887e-29,6476,"ENSG00000050165","c(""Sp09D07_top9""; ""Sp09D07-Sp09D08_top7""; ""Sp09D07-Sp09D06_top12""; ""Sp09D09-Sp09D06_top2"")"
"315404",13,"pairwise","Sp09D07-Sp09D06","CHN1",13.1703482546434,1.13554417781829e-30,4.33813361682142e-28,1777,"ENSG00000128656","c(""Sp09D05-Sp09D06_top16""; ""Sp09D03-Sp09D02_top6""; ""Sp09D05-Sp09D02_top8""; ""Sp09D07-Sp09D06_top13""; ""Sp09D09-Sp09D06_top10"")"
"315405",14,"pairwise","Sp09D07-Sp09D06","YWHAH",13.0636705699835,2.64544003341598e-30,9.24014411671724e-28,11626,"ENSG00000128245","c(""Sp09D05_top9""; ""Sp09D05-Sp09D06_top7""; ""Sp09D05-Sp09D09_top16""; ""Sp09D07-Sp09D09_top20""; ""Sp09D05-Sp09D01_top3""; ""Sp09D08-Sp09D01_top8""; ""Sp09D03-Sp09D02_top9""; ""Sp09D05-Sp09D02_top1""; ""Sp09D08-Sp09D02_top8""; ""Sp09D07-Sp09D06_top14""; ""Sp09D08-Sp09D06_top13"")"
"315406",15,"pairwise","Sp09D07-Sp09D06","ATP2B1",12.9973795215103,4.47144196333471e-30,1.51842716671575e-27,7502,"ENSG00000070961","c(""Sp09D03-Sp09D06_top11""; ""Sp09D03-Sp09D08_top14""; ""Sp09D05-Sp09D08_top17""; ""Sp09D03-Sp09D02_top17""; ""Sp09D07-Sp09D04_top5""; ""Sp09D07-Sp09D06_top15""; ""Sp09D09-Sp09D06_top14"")"
"315407",16,"pairwise","Sp09D07-Sp09D06","PI4KA",12.9513773971568,6.4342164015587e-30,2.12589987862311e-27,11525,"ENSG00000241973","Sp09D07-Sp09D06_top16"
"315408",17,"pairwise","Sp09D07-Sp09D06","MAP2K1",12.9273356070369,7.78126479642427e-30,2.48490358909684e-27,8586,"ENSG00000169032","c(""Sp09D07_top4""; ""Sp09D07-Sp09D08_top4""; ""Sp09D07-Sp09D09_top19""; ""Sp09D07-Sp09D01_top11""; ""Sp09D07-Sp09D02_top13""; ""Sp09D07-Sp09D05_top10""; ""Sp09D07-Sp09D06_top17"")"
"315409",18,"pairwise","Sp09D07-Sp09D06","STXBP1",12.9249834654565,7.92729979343777e-30,2.48490358909684e-27,5732,"ENSG00000136854","c(""Sp09D04-Sp09D06_top19""; ""Sp09D07-Sp09D06_top18""; ""Sp09D09-Sp09D06_top18"")"
"315410",19,"pairwise","Sp09D07-Sp09D06","SYT4",12.8771627360681,1.15673015256032e-29,3.44903075976828e-27,10142,"ENSG00000132872","c(""Sp09D07-Sp09D02_top20""; ""Sp09D07-Sp09D06_top19"")"
"315411",20,"pairwise","Sp09D07-Sp09D06","RAB3A",12.806558204376,2.01973258792222e-29,5.61164338348845e-27,10552,"ENSG00000105649","c(""Sp09D04-Sp09D06_top17""; ""Sp09D05-Sp09D06_top19""; ""Sp09D07-Sp09D06_top20""; ""Sp09D09-Sp09D06_top12"")"
"315412",21,"pairwise","Sp09D07-Sp09D06","MOAP1",12.7660152140503,2.78076479356028e-29,7.55441102250542e-27,8288,"ENSG00000165943","Sp09D04-Sp09D06_top9"
"315413",22,"pairwise","Sp09D07-Sp09D06","YWHAG",12.7195583400477,4.01027431821462e-29,1.06577399000378e-26,4593,"ENSG00000170027","c(""Sp09D07-Sp09D09_top12""; ""Sp09D04-Sp09D01_top11""; ""Sp09D05-Sp09D01_top19""; ""Sp09D07-Sp09D01_top13""; ""Sp09D08-Sp09D01_top15""; ""Sp09D04-Sp09D02_top10""; ""Sp09D05-Sp09D02_top14""; ""Sp09D07-Sp09D02_top10""; ""Sp09D08-Sp09D02_top17"")"
"315414",23,"pairwise","Sp09D07-Sp09D06","CREG2",12.7107329099036,4.29899475971261e-29,1.11819597739333e-26,1600,"ENSG00000175874","Sp09D07-Sp09D09_top10"
"315415",24,"pairwise","Sp09D07-Sp09D06","UCHL1",12.6244980717639,8.47503125059498e-29,2.15848452163591e-26,2847,"ENSG00000154277","c(""Sp09D04-Sp09D06_top18""; ""Sp09D07-Sp09D09_top16""; ""Sp09D04-Sp09D01_top4""; ""Sp09D05-Sp09D01_top5""; ""Sp09D07-Sp09D01_top5""; ""Sp09D08-Sp09D01_top3""; ""Sp09D04-Sp09D02_top8""; ""Sp09D05-Sp09D02_top12""; ""Sp09D07-Sp09D02_top11""; ""Sp09D08-Sp09D02_top5""; ""Sp09D08-Sp09D03_top14""; ""Sp09D08-Sp09D05_top17""; ""Sp09D08-Sp09D06_top12"")"
"315416",25,"pairwise","Sp09D07-Sp09D06","TSPAN7",12.5256690339073,1.84249106202703e-28,4.50489064665609e-26,11868,"ENSG00000156298","Sp09D09-Sp09D06_top5"
"320921",1,"pairwise","Sp09D08-Sp09D06","NEFL",21.8444422692385,1.05897394358435e-60,6.47297823015935e-57,5010,"ENSG00000277586","c(""Sp09D08_top3""; ""Sp09D04-Sp09D06_top6""; ""Sp09D04-Sp09D09_top12""; ""Sp09D05-Sp09D06_top6""; ""Sp09D05-Sp09D09_top14""; ""Sp09D08-Sp09D09_top3""; ""Sp09D08-Sp09D01_top4""; ""Sp09D04-Sp09D02_top12""; ""Sp09D05-Sp09D02_top2""; ""Sp09D08-Sp09D02_top1""; ""Sp09D05-Sp09D03_top3""; ""Sp09D08-Sp09D03_top3""; ""Sp09D08-Sp09D04_top9""; ""Sp09D08-Sp09D05_top4""; ""Sp09D08-Sp09D06_top1""; ""Sp09D08-Sp09D07_top3""; ""all_top14"")"
"320922",2,"pairwise","Sp09D08-Sp09D06","NEFM",21.4275554963498,2.65210825533514e-59,1.08073411404907e-55,5009,"ENSG00000104722","c(""Sp09D08_top1""; ""Sp09D04-Sp09D09_top7""; ""Sp09D05-Sp09D06_top11""; ""Sp09D05-Sp09D09_top4""; ""Sp09D08-Sp09D09_top1""; ""Sp09D08-Sp09D01_top10""; ""Sp09D05-Sp09D02_top11""; ""Sp09D08-Sp09D02_top2""; ""Sp09D05-Sp09D03_top2""; ""Sp09D08-Sp09D03_top2""; ""Sp09D08-Sp09D04_top2""; ""Sp09D08-Sp09D05_top2""; ""Sp09D08-Sp09D06_top2""; ""Sp09D08-Sp09D07_top2"")"
"320923",3,"pairwise","Sp09D08-Sp09D06","NSG1",18.9576509308211,7.19421241973456e-51,6.28208905937535e-48,2771,"ENSG00000168824","c(""Sp09D08_top11""; ""Sp09D05-Sp09D06_top4""; ""Sp09D05-Sp09D07_top18""; ""Sp09D05-Sp09D09_top3""; ""Sp09D08-Sp09D09_top5""; ""Sp09D08-Sp09D04_top16""; ""Sp09D08-Sp09D06_top3""; ""Sp09D08-Sp09D07_top4"")"
"320924",4,"pairwise","Sp09D08-Sp09D06","OLFM1",17.5874982460872,4.18112444560738e-46,2.69022349197633e-43,5827,"ENSG00000130558","c(""Sp09D03-Sp09D06_top2""; ""Sp09D03-Sp09D09_top6""; ""Sp09D04-Sp09D06_top8""; ""Sp09D05-Sp09D06_top2""; ""Sp09D05-Sp09D09_top8""; ""Sp09D07-Sp09D09_top15""; ""Sp09D08-Sp09D09_top14""; ""Sp09D03-Sp09D01_top4""; ""Sp09D05-Sp09D01_top11""; ""Sp09D03-Sp09D02_top18""; ""Sp09D07-Sp09D06_top9""; ""Sp09D08-Sp09D06_top4""; ""Sp09D09-Sp09D06_top16"")"
"320925",5,"pairwise","Sp09D08-Sp09D06","MDH1",16.7126389821703,4.82155635664339e-43,2.10512594499876e-40,1436,"ENSG00000014641","c(""Sp09D04-Sp09D06_top14""; ""Sp09D04-Sp09D09_top14""; ""Sp09D05-Sp09D06_top18""; ""Sp09D08-Sp09D09_top9""; ""Sp09D08-Sp09D01_top13""; ""Sp09D08-Sp09D02_top14""; ""Sp09D08-Sp09D06_top5"")"
"320926",6,"pairwise","Sp09D08-Sp09D06","LMO4",16.6167578328448,1.0455125771849e-42,4.26046375202849e-40,543,"ENSG00000143013","c(""Sp09D05_top6""; ""Sp09D05-Sp09D06_top5""; ""Sp09D05-Sp09D09_top10""; ""Sp09D08-Sp09D09_top12""; ""Sp09D05-Sp09D02_top15""; ""Sp09D08-Sp09D04_top18""; ""Sp09D08-Sp09D06_top6"")"
"320927",7,"pairwise","Sp09D08-Sp09D06","PGK1",16.552252875279,1.76000945585686e-42,6.9406824509194e-40,12002,"ENSG00000102144","c(""Sp09D04-Sp09D06_top10""; ""Sp09D04-Sp09D09_top13""; ""Sp09D05-Sp09D06_top20""; ""Sp09D08-Sp09D09_top10""; ""Sp09D08-Sp09D02_top18""; ""Sp09D08-Sp09D06_top7"")"
"320928",8,"pairwise","Sp09D08-Sp09D06","VSNL1",16.2825814669967,1.5538529788125e-41,5.93620395811963e-39,1267,"ENSG00000163032","c(""Sp09D03-Sp09D06_top14""; ""Sp09D04-Sp09D06_top16""; ""Sp09D05-Sp09D06_top9""; ""Sp09D07-Sp09D09_top11""; ""Sp09D05-Sp09D01_top16""; ""Sp09D03-Sp09D02_top7""; ""Sp09D05-Sp09D02_top5""; ""Sp09D08-Sp09D02_top15""; ""Sp09D07-Sp09D06_top6""; ""Sp09D08-Sp09D06_top8""; ""Sp09D09-Sp09D06_top13"")"
"320929",9,"pairwise","Sp09D08-Sp09D06","SCN1B",15.9617614515427,2.07526635752443e-40,7.68791855173821e-38,10632,"ENSG00000105711","c(""Sp09D08_top4""; ""Sp09D04-Sp09D09_top18""; ""Sp09D08-Sp09D09_top6""; ""Sp09D08-Sp09D02_top16""; ""Sp09D05-Sp09D03_top7""; ""Sp09D08-Sp09D03_top7""; ""Sp09D08-Sp09D05_top6""; ""Sp09D08-Sp09D06_top9""; ""Sp09D08-Sp09D07_top10"")"
"320930",10,"pairwise","Sp09D08-Sp09D06","GNG3",15.8505790329593,5.09563823259069e-40,1.8321816880418e-37,6671,"ENSG00000162188","c(""Sp09D05-Sp09D06_top17""; ""Sp09D05-Sp09D01_top10""; ""Sp09D08-Sp09D01_top9""; ""Sp09D08-Sp09D06_top10"")"
"320931",11,"pairwise","Sp09D08-Sp09D06","GAP43",15.7718262845121,9.62764688669408e-40,3.36279951970957e-37,2422,"ENSG00000172020","c(""Sp09D05-Sp09D06_top13""; ""Sp09D05-Sp09D03_top16""; ""Sp09D08-Sp09D06_top11"")"
"320932",12,"pairwise","Sp09D08-Sp09D06","UCHL1",15.7180146300133,1.48703346320498e-39,5.04971780213358e-37,2847,"ENSG00000154277","c(""Sp09D04-Sp09D06_top18""; ""Sp09D07-Sp09D09_top16""; ""Sp09D04-Sp09D01_top4""; ""Sp09D05-Sp09D01_top5""; ""Sp09D07-Sp09D01_top5""; ""Sp09D08-Sp09D01_top3""; ""Sp09D04-Sp09D02_top8""; ""Sp09D05-Sp09D02_top12""; ""Sp09D07-Sp09D02_top11""; ""Sp09D08-Sp09D02_top5""; ""Sp09D08-Sp09D03_top14""; ""Sp09D08-Sp09D05_top17""; ""Sp09D08-Sp09D06_top12"")"
"320933",13,"pairwise","Sp09D08-Sp09D06","YWHAH",15.6583417208923,2.40809510552848e-39,7.74709543818043e-37,11626,"ENSG00000128245","c(""Sp09D05_top9""; ""Sp09D05-Sp09D06_top7""; ""Sp09D05-Sp09D09_top16""; ""Sp09D07-Sp09D09_top20""; ""Sp09D05-Sp09D01_top3""; ""Sp09D08-Sp09D01_top8""; ""Sp09D03-Sp09D02_top9""; ""Sp09D05-Sp09D02_top1""; ""Sp09D08-Sp09D02_top8""; ""Sp09D07-Sp09D06_top14""; ""Sp09D08-Sp09D06_top13"")"
"320934",14,"pairwise","Sp09D08-Sp09D06","NPTN",15.4022136095572,1.90564140736761e-38,5.82411655126726e-36,8616,"ENSG00000156642","c(""Sp09D03-Sp09D06_top8""; ""Sp09D05-Sp09D06_top12""; ""Sp09D07-Sp09D09_top9""; ""Sp09D03-Sp09D01_top8""; ""Sp09D05-Sp09D01_top14""; ""Sp09D03-Sp09D02_top3""; ""Sp09D05-Sp09D02_top13""; ""Sp09D07-Sp09D06_top4""; ""Sp09D08-Sp09D06_top14""; ""Sp09D09-Sp09D06_top15"")"
"320935",15,"pairwise","Sp09D08-Sp09D06","MEF2C",15.2027576297505,9.53393893567234e-38,2.8427415485023e-35,3382,"ENSG00000081189","c(""Sp09D05_top13""; ""Sp09D03-Sp09D06_top17""; ""Sp09D05-Sp09D06_top8""; ""Sp09D05-Sp09D09_top9""; ""Sp09D08-Sp09D06_top15"")"
"320936",16,"pairwise","Sp09D08-Sp09D06","LGALS1",15.1690057496976,1.25185840880417e-37,3.64380215419784e-35,11657,"ENSG00000100097","c(""Sp09D08_top5""; ""Sp09D04-Sp09D09_top1""; ""Sp09D07-Sp09D09_top5""; ""Sp09D08-Sp09D09_top2""; ""Sp09D04-Sp09D03_top1""; ""Sp09D05-Sp09D03_top1""; ""Sp09D07-Sp09D03_top2""; ""Sp09D08-Sp09D03_top1""; ""Sp09D08-Sp09D05_top1""; ""Sp09D08-Sp09D06_top16""; ""Sp09D08-Sp09D07_top6"")"
"320937",17,"pairwise","Sp09D08-Sp09D06","SNAP25",15.108164186335,2.04521568130422e-37,5.81459574510327e-35,11086,"ENSG00000132639","c(""Sp09D04-Sp09D06_top2""; ""Sp09D04-Sp09D09_top6""; ""Sp09D07-Sp09D09_top2""; ""Sp09D04-Sp09D01_top9""; ""Sp09D07-Sp09D01_top18""; ""Sp09D08-Sp09D01_top20""; ""Sp09D04-Sp09D02_top6""; ""Sp09D07-Sp09D02_top15""; ""Sp09D08-Sp09D02_top19""; ""Sp09D07-Sp09D06_top3""; ""Sp09D08-Sp09D06_top17""; ""Sp09D09-Sp09D06_top19"")"
"320938",18,"pairwise","Sp09D08-Sp09D06","ATP1A1",15.1024674493051,2.14139933587912e-37,5.94968338207322e-35,673,"ENSG00000163399","c(""Sp09D08_top13""; ""Sp09D08-Sp09D09_top11""; ""Sp09D05-Sp09D02_top17""; ""Sp09D08-Sp09D02_top12""; ""Sp09D08-Sp09D06_top18"")"
"320939",19,"pairwise","Sp09D08-Sp09D06","TSC22D1",15.0674884616538,2.8394715451967e-37,7.71389769778438e-35,7831,"ENSG00000102804","c(""Sp09D03-Sp09D06_top6""; ""Sp09D05-Sp09D06_top3""; ""Sp09D05-Sp09D07_top19""; ""Sp09D05-Sp09D09_top11""; ""Sp09D08-Sp09D06_top19"")"
"320940",20,"pairwise","Sp09D08-Sp09D06","GPX3",14.9902121120533,5.29537038033594e-37,1.40730223694798e-34,3592,"ENSG00000211445","c(""Sp09D05_top17""; ""Sp09D08_top6""; ""Sp09D05-Sp09D07_top2""; ""Sp09D05-Sp09D09_top1""; ""Sp09D08-Sp09D09_top4""; ""Sp09D05-Sp09D03_top11""; ""Sp09D08-Sp09D03_top20""; ""Sp09D08-Sp09D04_top3""; ""Sp09D08-Sp09D06_top20""; ""Sp09D08-Sp09D07_top1"")"
"320941",21,"pairwise","Sp09D08-Sp09D06","GABRD",14.8117640394558,2.23131730566985e-36,5.56690899220691e-34,38,"ENSG00000187730","c(""Sp09D05_top14""; ""Sp09D05-Sp09D06_top14""; ""Sp09D05-Sp09D09_top15""; ""Sp09D08-Sp09D09_top19"")"
"320942",22,"pairwise","Sp09D08-Sp09D06","ENC1",14.7942108707276,2.57026742587291e-36,6.28430385625927e-34,3332,"ENSG00000171617","c(""Sp09D03_top14""; ""Sp09D05_top4""; ""Sp09D03-Sp09D04_top6""; ""Sp09D03-Sp09D06_top1""; ""Sp09D03-Sp09D09_top1""; ""Sp09D05-Sp09D06_top1""; ""Sp09D05-Sp09D08_top18""; ""Sp09D05-Sp09D09_top2""; ""Sp09D07-Sp09D09_top7""; ""Sp09D03-Sp09D01_top3""; ""Sp09D05-Sp09D01_top13""; ""Sp09D03-Sp09D02_top2""; ""Sp09D05-Sp09D02_top9""; ""Sp09D05-Sp09D04_top5""; ""Sp09D07-Sp09D06_top5"")"
"320943",23,"pairwise","Sp09D08-Sp09D06","NSF",14.7388949748186,4.01316833853688e-36,9.4348044112718e-34,9745,"ENSG00000073969","character(0)"
"320944",24,"pairwise","Sp09D08-Sp09D06","RAB3A",14.6916322006697,5.87190786129048e-36,1.35441648309955e-33,10552,"ENSG00000105649","c(""Sp09D04-Sp09D06_top17""; ""Sp09D05-Sp09D06_top19""; ""Sp09D07-Sp09D06_top20""; ""Sp09D09-Sp09D06_top12"")"
"320945",25,"pairwise","Sp09D08-Sp09D06","MAP1B",14.4873052035997,3.03980258423339e-35,6.6359976057595e-33,3323,"ENSG00000131711","c(""Sp09D08_top14""; ""Sp09D07-Sp09D09_top4""; ""Sp09D08-Sp09D09_top17""; ""Sp09D04-Sp09D02_top14""; ""Sp09D05-Sp09D02_top6""; ""Sp09D07-Sp09D02_top8""; ""Sp09D08-Sp09D02_top4""; ""Sp09D04-Sp09D03_top15""; ""Sp09D05-Sp09D03_top5""; ""Sp09D07-Sp09D03_top13""; ""Sp09D08-Sp09D03_top6""; ""Sp09D08-Sp09D05_top16"")"
