"","top","model_type","test","gene","stat","pval","fdr","gene_index","ensembl","results"
"3597",14156,"pairwise","posterior-anterior","BX324167.1",-7.39803221236749,3.24404411897671e-12,6.5617743829416e-09,13597,"ENSG00000235091","c(""anterior_top4""; ""anterior-middle_top6""; ""anterior-posterior_top4""; ""all_top5"")"
"3598",14157,"pairwise","posterior-anterior","TRIM31",-7.58102517095385,1.07922295857229e-12,3.056143574085e-09,4431,"ENSG00000204616","c(""anterior_top3""; ""anterior-middle_top2""; ""anterior-posterior_top3""; ""all_top4"")"
"3599",14158,"pairwise","posterior-anterior","GPM6A",-9.96220431365622,2.12545245092396e-19,1.00314270842108e-15,3614,"ENSG00000150625","c(""anterior_top2""; ""anterior-middle_top3""; ""anterior-posterior_top2""; ""all_top3"")"
"3600",14159,"pairwise","posterior-anterior","C5orf63",-11.2766666258259,2.2334371923881e-23,3.16232372070231e-19,3985,"ENSG00000164241","c(""anterior_top1""; ""anterior-middle_top1""; ""anterior-posterior_top1""; ""all_top1"")"
"3601",1,"pairwise","posterior-middle","MBP",4.9422714054896,1.57421250825034e-06,0.0222892749043166,11785,"ENSG00000197971","c(""posterior_top7""; ""posterior-middle_top1"")"
"3602",2,"pairwise","posterior-middle","KIF1A",4.47126165544461,1.27087366387349e-05,0.0449857505169618,2310,"ENSG00000130294","posterior-middle_top2"
"3603",14156,"pairwise","posterior-middle","MT-ND3",-4.35621568711459,2.06713270120925e-05,0.0487808865273696,14149,"ENSG00000198840","middle-posterior_top4"
"3604",14157,"pairwise","posterior-middle","MT-CO3",-4.37309050193098,1.92591990011637e-05,0.0487808865273696,14148,"ENSG00000198938","c(""anterior-posterior_top14""; ""middle-posterior_top3"")"
"3605",14158,"pairwise","posterior-middle","MT-CO1",-4.55132043944746,9.008815078132e-06,0.0425186042304237,14144,"ENSG00000198804","middle-posterior_top2"
"3606",14159,"pairwise","posterior-middle","SLIRP",-4.56192579973342,8.60447567216223e-06,0.0425186042304237,9525,"ENSG00000119705","c(""middle_top2""; ""middle-posterior_top1"")"
"3607",1,"anova","all","C5orf63",69.6921541694346,5.96251687011023e-24,8.44232763638907e-20,3985,"ENSG00000164241","c(""anterior_top1""; ""anterior-middle_top1""; ""anterior-posterior_top1""; ""all_top1"")"
"3608",2,"anova","all","MEG3",54.8305770672937,6.80881871428106e-20,4.82030320877528e-16,9610,"ENSG00000214548","c(""posterior_top1""; ""middle-anterior_top1""; ""posterior-anterior_top1""; ""all_top2"")"
"3609",3,"anova","all","GPM6A",53.3786986571682,1.77623185485596e-19,8.38322227763518e-16,3614,"ENSG00000150625","c(""anterior_top2""; ""anterior-middle_top3""; ""anterior-posterior_top2""; ""all_top3"")"
"3610",4,"anova","all","TRIM31",37.9103597891416,8.68951304824099e-15,3.0758703812511e-11,4431,"ENSG00000204616","c(""anterior_top3""; ""anterior-middle_top2""; ""anterior-posterior_top3""; ""all_top4"")"
"3611",5,"anova","all","BX324167.1",33.8421531819098,1.80576608749828e-13,5.11356840657764e-10,13597,"ENSG00000235091","c(""anterior_top4""; ""anterior-middle_top6""; ""anterior-posterior_top4""; ""all_top5"")"
"3612",6,"anova","all","MTRNR2L1",30.5341804523606,2.27418708592513e-12,4.73034527000238e-09,10999,"ENSG00000256618","c(""anterior_top5""; ""anterior-middle_top5""; ""anterior-posterior_top9""; ""all_top6"")"
"3613",7,"anova","all","PKD1",30.4981437738824,2.33861267674388e-12,4.73034527000238e-09,10189,"ENSG00000008710","c(""posterior_top12""; ""middle-anterior_top13""; ""posterior-anterior_top3""; ""all_top7"")"
"3614",8,"anova","all","SNRNP70",30.1266539714323,3.12041371596845e-12,5.52274222554966e-09,12565,"ENSG00000104852","c(""posterior_top5""; ""posterior-anterior_top2""; ""all_top8"")"
"3615",9,"anova","all","MARCKS",28.7811381105248,8.92833085418213e-12,1.40462485071516e-08,4832,"ENSG00000277443","c(""anterior_top6""; ""anterior-middle_top14""; ""anterior-posterior_top5""; ""all_top9"")"
"3616",10,"anova","all","BASP1",27.4733179270507,2.50583385047119e-11,3.54801014888215e-08,3697,"ENSG00000176788","c(""anterior_top7""; ""anterior-middle_top18""; ""anterior-posterior_top6""; ""all_top10"")"
"3617",11,"anova","all","PAQR6",26.0500921457975,7.79345282837791e-11,9.86286975864514e-08,952,"ENSG00000160781","c(""posterior_top2""; ""posterior-anterior_top4""; ""posterior-middle_top3""; ""all_top11"")"
"3618",12,"anova","all","KAT2A",25.8526526882619,9.13088737130367e-11,9.86286975864514e-08,11167,"ENSG00000108773","c(""middle-anterior_top12""; ""posterior-anterior_top9""; ""all_top12"")"
"3619",13,"anova","all","NFIX",25.7998251523241,9.52652202735229e-11,9.86286975864514e-08,12092,"ENSG00000008441","c(""anterior-middle_top4""; ""posterior-middle_top11""; ""all_top13"")"
"3620",14,"anova","all","SCNN1D",25.7706856018143,9.75211361120362e-11,9.86286975864514e-08,15,"ENSG00000162572","c(""posterior_top14""; ""posterior-anterior_top7""; ""all_top14"")"
"3621",15,"anova","all","CERCAM",25.3200232328959,1.40147731861028e-10,1.23328319232151e-07,6657,"ENSG00000167123","c(""posterior_top3""; ""posterior-anterior_top5""; ""posterior-middle_top13""; ""all_top15"")"
"3622",16,"anova","all","ACAP3",25.2846718745832,1.44199201776327e-10,1.23328319232151e-07,16,"ENSG00000131584","c(""posterior_top6""; ""posterior-anterior_top6""; ""all_top16"")"
"3623",17,"anova","all","TMBIM6",25.2517868912312,1.48074117306771e-10,1.23328319232151e-07,8438,"ENSG00000139644","c(""anterior_top8""; ""anterior-middle_top11""; ""anterior-posterior_top11""; ""all_top17"")"
"3624",18,"anova","all","ACTN4",24.97853693132,1.84622017434615e-10,1.45225730269817e-07,12361,"ENSG00000130402","c(""anterior_top9""; ""anterior-middle_top9""; ""anterior-posterior_top13""; ""all_top18"")"
"3625",19,"anova","all","ATF4",24.7302833146755,2.25682726960837e-10,1.68181143738868e-07,13532,"ENSG00000128272","c(""posterior_top19""; ""posterior-anterior_top8""; ""all_top19"")"
"3626",20,"anova","all","PDIA2",24.0808289820156,3.82340921516228e-10,2.70678255387414e-07,10125,"ENSG00000185615","c(""posterior-anterior_top10""; ""all_top20"")"
"3627",21,"anova","all","MTRNR2L3",23.625880717603,5.54012899605194e-10,3.7353660216714e-07,13088,"ENSG00000256222","c(""anterior_top10""; ""anterior-middle_top8"")"
"3628",22,"anova","all","NPDC1",23.181101750269,7.97148759354719e-10,5.13037694713794e-07,6776,"ENSG00000107281","c(""middle-anterior_top14""; ""posterior-anterior_top18"")"
"3629",23,"anova","all","MTRNR2L6",22.9780487276408,9.41589052714116e-10,5.77224946734797e-07,5617,"ENSG00000270672","c(""anterior_top12""; ""anterior-middle_top7"")"
"3630",24,"anova","all","MT-ND4",22.9313126458742,9.78416464555062e-10,5.77224946734797e-07,14151,"ENSG00000198886","anterior-posterior_top7"
"3631",25,"anova","all","HSP90AA1",22.5348968574946,1.3554976998235e-09,7.67699677272037e-07,9616,"ENSG00000080824","c(""anterior_top11""; ""anterior-middle_top10""; ""anterior-posterior_top19"")"
"3632",26,"anova","all","CPT1B",22.4636142180366,1.43748425081121e-09,7.82820750278307e-07,13637,"ENSG00000205560","middle-anterior_top8"
"3633",27,"anova","all","SEC62",22.3718163142961,1.55048857827402e-09,8.13087695547475e-07,2997,"ENSG00000008952","c(""anterior_top13""; ""anterior-posterior_top12"")"
"3634",28,"anova","all","LMO4",22.2499535732485,1.71448782305386e-09,8.66979753093556e-07,612,"ENSG00000143013","c(""anterior_top15""; ""anterior-posterior_top10"")"
"3635",29,"anova","all","NUCKS1",21.977423054479,2.14752754401954e-09,1.04851181019906e-06,1192,"ENSG00000069275","c(""anterior_top17""; ""anterior-posterior_top8"")"
"3636",30,"anova","all","UQCR11",21.550448584306,3.05908283500279e-09,1.40198910932161e-06,11848,"ENSG00000127540","c(""middle_top1""; ""middle-posterior_top7""; ""middle-anterior_top2"")"
"3637",31,"anova","all","CORO6",21.5463359128222,3.06954321554982e-09,1.40198910932161e-06,11040,"ENSG00000167549","posterior-anterior_top19"
"3638",32,"anova","all","ABCA2",21.4702482301646,3.2697167627476e-09,1.44674748886698e-06,6775,"ENSG00000107331","c(""posterior_top4""; ""posterior-anterior_top12""; ""posterior-middle_top4"")"
"3639",33,"anova","all","EDF1",21.1812785424782,4.15776326893946e-09,1.66084404279937e-06,6767,"ENSG00000107223","c(""middle_top13""; ""middle-anterior_top3"")"
"3640",34,"anova","all","ZNF692",21.1665330539086,4.20911590865197e-09,1.66084404279937e-06,1396,"ENSG00000171163","posterior-anterior_top17"
"3641",35,"anova","all","AL359091.1",21.1461582549901,4.28112859553351e-09,1.66084404279937e-06,6656,"ENSG00000207955","c(""posterior_top11""; ""posterior-anterior_top11"")"
"3642",36,"anova","all","WSB1",21.1369715245193,4.31400377425516e-09,1.66084404279937e-06,11000,"ENSG00000109046","c(""posterior_top20""; ""posterior-anterior_top14"")"
"3643",37,"anova","all","LENG8",21.1297341131156,4.34008260354379e-09,1.66084404279937e-06,12674,"ENSG00000167615","c(""posterior_top15""; ""posterior-anterior_top13"")"
"3644",38,"anova","all","MORF4L1",20.6572370402473,6.437333368063e-09,2.39858429364221e-06,10004,"ENSG00000185787","c(""anterior_top14""; ""anterior-middle_top15""; ""anterior-posterior_top18"")"
"3645",39,"anova","all","MGST3",20.6123837558973,6.68331372298235e-09,2.42638561547967e-06,1029,"ENSG00000143198","c(""middle_top7""; ""middle-anterior_top4"")"
"3646",40,"anova","all","MT-CO3",20.461885526982,7.58016966869512e-09,2.68319055847636e-06,14148,"ENSG00000198938","c(""anterior-posterior_top14""; ""middle-posterior_top3"")"
"3647",41,"anova","all","RAC1",20.2907222648801,8.748926659165e-09,3.02136713578335e-06,5073,"ENSG00000136238","c(""anterior_top18""; ""anterior-posterior_top16"")"
"3648",42,"anova","all","ANKRD12",20.1986524043652,9.45123380194862e-09,3.18619093813787e-06,11619,"ENSG00000101745","c(""anterior_top19""; ""anterior-posterior_top15"")"
"3649",43,"anova","all","NAA38",19.6443595783169,1.50624282984009e-08,4.95974237853623e-06,10900,"ENSG00000183011","c(""middle_top10""; ""middle-anterior_top5"")"
"3650",44,"anova","all","CES4A",19.4565089599641,1.76479690823923e-08,5.61512636449021e-06,10558,"ENSG00000172824","posterior-anterior_top16"
"3651",45,"anova","all","DNAH1",19.4432915732465,1.78459415496899e-08,5.61512636449021e-06,2629,"ENSG00000114841","character(0)"
"3652",46,"anova","all","TNFRSF25",19.4027901285606,1.8466651780689e-08,5.68411570788643e-06,75,"ENSG00000215788","middle-anterior_top19"
"3653",47,"anova","all","YPEL3",19.3285487458419,1.96616141424453e-08,5.92316584346559e-06,10407,"ENSG00000090238","c(""posterior_top17""; ""posterior-anterior_top15"")"
"3654",48,"anova","all","MTRNR2L11",18.9847899309612,2.6297742216175e-08,7.75728608414213e-06,1364,"ENSG00000270188","c(""anterior_top16""; ""anterior-middle_top12"")"
"3655",49,"anova","all","METRN",18.9155612477288,2.78866167180971e-08,8.05809400227626e-06,10145,"ENSG00000103260","c(""middle_top8""; ""middle-anterior_top6"")"
"3656",50,"anova","all","UBL5",18.75188378273,3.20397074637085e-08,9.07300435957298e-06,12004,"ENSG00000198258","c(""middle_top4""; ""middle-anterior_top7"")"
"3657",51,"anova","all","SEC31B",18.6481770891429,3.49889939599538e-08,9.7139052054703e-06,7197,"ENSG00000075826","character(0)"
"3658",52,"anova","all","SELENOW",18.5874132855134,3.68428835265457e-08,1.00318920740839e-05,12535,"ENSG00000178980","middle-anterior_top9"
"3659",53,"anova","all","PILRB",18.4010526568204,4.31708243127745e-08,1.15331264423504e-05,5417,"ENSG00000121716","character(0)"
"3660",54,"anova","all","MICALL2",18.2649967613974,4.84742820128358e-08,1.27101362781434e-05,5032,"ENSG00000164877","middle-anterior_top18"
"3661",55,"anova","all","TUBA1A",18.2265693315352,5.00880389885682e-08,1.28944826188934e-05,8431,"ENSG00000167552","anterior-middle_top13"
"3662",56,"anova","all","PSIP1",18.1222611094283,5.47472868220468e-08,1.38422648948814e-05,6266,"ENSG00000164985","c(""anterior_top20""; ""anterior-middle_top17"")"
"3663",57,"anova","all","PCBP4",17.9367452113821,6.41424700115989e-08,1.59332146121794e-05,2618,"ENSG00000090097","character(0)"
"3664",58,"anova","all","HSP90AB1",17.8500189597396,6.90774686261065e-08,1.68632392806386e-05,4647,"ENSG00000096384","character(0)"
"3665",59,"anova","all","MIAT",17.7281414816496,7.66677665163721e-08,1.83989645102595e-05,13400,"ENSG00000225783","character(0)"
"3666",60,"anova","all","LINC01322",17.588937943052,8.63735207230428e-08,2.03827113319594e-05,2988,"ENSG00000244128","character(0)"
"3667",61,"anova","all","MT-CO1",17.5177961895122,9.18036369738749e-08,2.13089786215261e-05,14144,"ENSG00000198804","middle-posterior_top2"
"3668",62,"anova","all","SOHLH1",17.2728342162814,1.13280023048374e-07,2.51670806467041e-05,6740,"ENSG00000165643","c(""posterior_top8""; ""posterior-anterior_top20""; ""posterior-middle_top19"")"
"3669",63,"anova","all","PCSK1N",17.2709314154372,1.13465331610208e-07,2.51670806467041e-05,13783,"ENSG00000102109","character(0)"
"3670",64,"anova","all","COX7A2",17.2679371910935,1.13757550772587e-07,2.51670806467041e-05,4716,"ENSG00000112695","c(""middle_top17""; ""middle-anterior_top10"")"
"3671",65,"anova","all","NAP1L2",17.1953079932306,1.21083274530975e-07,2.63756628320626e-05,13876,"ENSG00000186462","character(0)"
"3672",66,"anova","all","ATP5MF",17.1414141520089,1.26825556045989e-07,2.72079249705327e-05,5395,"ENSG00000241468","middle-anterior_top15"
"3673",67,"anova","all","EIF5B",16.9651631934548,1.47596626885006e-07,3.11913528367881e-05,1822,"ENSG00000158417","character(0)"
"3674",68,"anova","all","UQCRQ",16.9132753257323,1.54342812007893e-07,3.20355728921991e-05,4010,"ENSG00000164405","c(""middle_top12""; ""middle-anterior_top11"")"
"3675",69,"anova","all","MT-ATP6",16.9000125668345,1.56116571054576e-07,3.20355728921991e-05,14147,"ENSG00000198899","anterior-posterior_top17"
"3676",70,"anova","all","MT-ND3",16.8258914939654,1.66415278740514e-07,3.36610561669563e-05,14149,"ENSG00000198840","middle-posterior_top4"
"3677",71,"anova","all","PRKAR1A",16.7977093251849,1.70508667541698e-07,3.40032707566606e-05,11410,"ENSG00000108946","character(0)"
"3678",72,"anova","all","YWHAB",16.4834991097779,2.23652035594877e-07,4.39817940553871e-05,13011,"ENSG00000166913","character(0)"
"3679",73,"anova","all","AL035078.1",16.339318473273,2.53361912427054e-07,4.91046602747893e-05,7547,"ENSG00000254584","character(0)"
"3680",74,"anova","all","NPEPL1",16.324474468198,2.56638523930674e-07,4.91046602747893e-05,13094,"ENSG00000215440","character(0)"
"3681",75,"anova","all","KIFC2",16.0662795500522,3.20994765440757e-07,6.0599531785009e-05,6207,"ENSG00000167702","character(0)"
"3682",76,"anova","all","BAD",16.0170806796736,3.34994945282067e-07,6.24104398716946e-05,7741,"ENSG00000002330","character(0)"
"3683",77,"anova","all","CXorf40B",15.905456723521,3.6908891041262e-07,6.78692192536661e-05,14062,"ENSG00000197021","middle-anterior_top16"
"3684",78,"anova","all","ARRDC1",15.8619551427479,3.83306067446445e-07,6.87548211786571e-05,6802,"ENSG00000197070","character(0)"
"3685",79,"anova","all","MT-CYB",15.8610225301573,3.83616842511047e-07,6.87548211786571e-05,14154,"ENSG00000198727","anterior-posterior_top20"
"3686",80,"anova","all","PPIG",15.82590373093,3.95506518838219e-07,6.99997100028792e-05,2012,"ENSG00000138398","character(0)"
"3687",81,"anova","all","ARGLU1",15.5451710027335,5.04960928322656e-07,8.77569167170495e-05,9157,"ENSG00000134884","character(0)"
"3688",82,"anova","all","TPD52L2",15.5377587028289,5.08232726237592e-07,8.77569167170495e-05,13149,"ENSG00000101150","character(0)"
"3689",83,"anova","all","REX1BD",15.4871216669716,5.31163886470726e-07,9.06114393799881e-05,12188,"ENSG00000006015","character(0)"
"3690",84,"anova","all","LAMTOR4",15.4403780184034,5.53258327350271e-07,9.32569602018153e-05,5413,"ENSG00000188186","character(0)"
"3691",85,"anova","all","VWA5B2",15.2706779087269,6.41567503089994e-07,0.000104532903600218,3046,"ENSG00000145198","character(0)"
"3692",86,"anova","all","TGOLN2",15.2617920030348,6.4656547319729e-07,0.000104532903600218,1750,"ENSG00000152291","character(0)"
"3693",87,"anova","all","AP1G2",15.2563078423872,6.49669693043464e-07,0.000104532903600218,9244,"ENSG00000213983","character(0)"
"3694",88,"anova","all","CDK5RAP3",15.2562801682392,6.49685395636639e-07,0.000104532903600218,11267,"ENSG00000108465","character(0)"
"3695",89,"anova","all","MTRNR2L10",15.2191618026081,6.71095450967372e-07,0.000106764499890416,13827,"ENSG00000256045","character(0)"
"3696",90,"anova","all","NDUFA3",15.0007336003825,8.12334752514821e-07,0.000127798308453971,12662,"ENSG00000170906","c(""middle_top6""; ""middle-anterior_top17"")"
"3697",91,"anova","all","G3BP2",14.9301273334825,8.64133509940406e-07,0.000134453476563145,3349,"ENSG00000138757","anterior-middle_top20"
"3698",92,"anova","all","DPP7",14.8868958051488,8.97482655525661e-07,0.00013812453173465,6782,"ENSG00000176978","character(0)"
"3699",93,"anova","all","MBP",14.7730909082787,9.91620772850857e-07,0.000149594819271737,11785,"ENSG00000197971","c(""posterior_top7""; ""posterior-middle_top1"")"
"3700",94,"anova","all","WDR97",14.771341550404,9.93143090016478e-07,0.000149594819271737,6191,"ENSG00000179698","character(0)"
"3701",95,"anova","all","COPS9",14.673930081353,1.08174387799847e-06,0.000160396584883274,2303,"ENSG00000172428","middle_top5"
